"","Fiscal_year","ContractingOfficeCode","obligatedAmount","numberOfContracts","office_naics_hhi_obl","office_naics_hhi_k"
"6731",2003,"ARFA6",289550,6,7822.54608158993,3333.33333333333
"6732",2003,"ARFA7",0,2,NA,10000
"6733",2003,"ARFA9",12317564,31,6768.35999298097,4047.86680541103
"6734",2003,"ARFAF",255999040,463,1311.28830879376,2188.04957806399
"6735",2003,"ARFAM",40966764,164,572.145266977377,407.495538370018
"6736",2003,"ARFAN",47699260.2813,141,965.659548928071,850.560836980031
"6737",2003,"ARFAR",57808653.3594,184,2759.89033463556,953.449905482042
"6738",2003,"AS000",8178954,436,2765.08430671775,2409.41419072469
"6739",2003,"AS200",2795731,52,3907.01961190162,1050.29585798817
"6740",2003,"ASHKY",2694000,113,7845.73103418248,9147.93640848931
"6741",2003,"AT000",0,61,NA,2991.13141628594
"6742",2003,"AT001",126461973.1914,750,709.697579156077,313.813333333333
"6743",2003,"AT711",90892886,18,8288.81286430529,7037.03703703704
"6744",2003,"AT715",206179405,8,10000,10000
"6745",2003,"AT716",305669343,21,7873.08442050691,4784.58049886621
"6746",2003,"AT717",61570375.3008,19,2148.38649891969,2576.17728531856
"6747",2003,"AT718",225460645.25,29,5607.22700551136,2651.60523186683
"6748",2003,"AT719",20710134,8,5524.88791365125,7812.5
"6749",2003,"AT721",85172141,18,5866.01133268585,2592.59259259259
"6750",2003,"AT722",58734992,18,5706.55066044833,2839.50617283951
"6751",2003,"AT724",236086006,26,4402.52625338429,4112.42603550296
"6752",2003,"AT725",72408700,20,5002.7943036914,3900
"6753",2003,"AT726",47784992,7,4726.89534439657,3877.55102040816
"6754",2003,"AT727",105311801,10,2633.17625152716,2600
"6755",2003,"AT728",169635919,74,5716.14042483695,4744.33893352812
"6756",2003,"AT729",102209391.3125,79,2557.39667177624,1924.3710943759
"6757",2003,"AT730",656920,1,10000,10000
"6758",2003,"AT732",59004892,29,3273.66026207152,3460.16646848989
"6759",2003,"ATLGA",4068000,159,3823.39341325297,1940.19223923104
"6760",2003,"AU000",0,1,NA,10000
"6761",2003,"AU900",2953825.6015,45,1016.40710032597,824.691358024691
"6762",2003,"AV000",0,948,NA,3214.74033719667
"6763",2003,"AW000",40151439.7109,1654,5325.90416490982,3266.78646467689
"6764",2003,"AY000",0,75,NA,4666.66666666667
"6765",2003,"AZ000",25268990.3547,164,1614.58613266071,957.763236168947
"6766",2003,"AZ010",32804.5801,4,4160.52084079232,3750
"6767",2003,"AZ020",55339,7,3194.65826446143,1836.73469387755
"6768",2003,"AZ040",20060,4,7056.17564057578,5000
"6769",2003,"AZ050",163712,12,3214.46019111363,1250
"6770",2003,"AZ200",0,1,NA,10000
"6771",2003,"AZ950",2285095,54,762.699658328365,473.251028806584
"6772",2003,"AZ951",-194.34,3,NA,3333.33333333333
"6773",2003,"BA05",151818416.6152,523,622.60654643096,390.634996654834
"6774",2003,"BA300",734598,52,618.613625814434,621.301775147929
"6775",2003,"BB000",5351440.3203,52,4731.95674892732,1005.91715976331
"6776",2003,"BB210",2332199,20,2833.78827739948,1550
"6777",2003,"BC400",4604860.75,96,1728.51302406572,1035.15625
"6778",2003,"BC660",73788059.1402,407,922.166350629528,677.27544386021
"6779",2003,"BC662",30409384.4073,84,2670.24800642304,1445.57823129252
"6780",2003,"BC663",23086144.9705,226,1098.50692600023,630.041506774219
"6781",2003,"BC664",27489975.1297,80,1980.47093116737,865.625
"6782",2003,"BC665",11142930.5977,113,9312.6657713009,7124.28537865142
"6783",2003,"BC670",13480444,121,3943.18620608458,3283.2456799399
"6784",2003,"BE200",2886090.2228,37,908.686904517083,664.718772826881
"6785",2003,"BECWV",6440000,369,3871.70344508314,1951.8804944147
"6786",2003,"BF000",507802179.4172,881,1249.27446110934,1075.8721450833
"6787",2003,"BF500",364056,9,1805.59530678802,1604.93827160494
"6788",2003,"BG000",1257267796.5567,2349,1613.52577586944,921.52471609614
"6789",2003,"BG300",779892,12,1243.88632633065,1111.11111111111
"6790",2003,"BGMD",383024336,254,8437.4442822578,4397.04879409759
"6791",2003,"BH000",511659663.0372,2457,1351.72584838905,1281.4284405656
"6792",2003,"BH200",1219484,12,4928.73991861096,3194.44444444444
"6793",2003,"BJ000",633042424.4118,1406,1914.35828559529,1409.05972979043
"6794",2003,"BJ01",859651758.3124,5167,590.640207705161,201.244750099905
"6795",2003,"BJ03",159843630,1494,1377.40448427378,722.004483798648
"6796",2003,"BJ05",303809401,3556,354.640643185875,183.947408711144
"6797",2003,"BJ09",8304242,258,1470.59718341012,263.505798930353
"6798",2003,"BJ13",146244669,1167,650.580197696815,207.175474653221
"6799",2003,"BJ15",196574818,7121,348.11589076233,335.190012290016
"6800",2003,"BJ17",96992287,1711,340.717833469946,210.04460770734
"6801",2003,"BJ19",76355807,1329,1520.22027618829,747.321571631504
"6802",2003,"BJ21",12484146,110,5155.81130553192,252.892561983471
"6803",2003,"BJ23",111796513.2002,1081,896.871347887021,150.29596229893
"6804",2003,"BJ25",117802153,1896,454.998327089647,207.075967170503
"6805",2003,"BJ27",71666735,1188,1181.63714807049,657.883549297691
"6806",2003,"BJ29",20239762,360,1289.47176334314,340.586419753086
"6807",2003,"BJ31",22280039,526,939.204437663628,231.823504749237
"6808",2003,"BJ35",21153737,592,566.250119787048,198.02319211103
"6809",2003,"BJ37",2532694,73,1202.18658469208,1270.40720585476
"6810",2003,"BJ41",80478279,1131,700.435440922433,168.180549594617
"6811",2003,"BJ45",87775884,877,375.03496489927,238.022490375477
"6812",2003,"BJ47",101126027,221,1357.309392919,240.986056796544
"6813",2003,"BJ49",74993333,300,3754.13202904681,205.111111111111
"6814",2003,"BK000",255470130.4177,610,1417.5158515005,1040.3117441548
"6815",2003,"BK01",476093220,1277,1935.70762957394,413.453124338869
"6816",2003,"BK03",132123583,1347,1029.28366748777,187.27310104833
"6817",2003,"BK05",127223266,2178,468.087312674412,181.179859366686
"6818",2003,"BK07",209131066,2262,738.888360478649,294.556353734987
"6819",2003,"BK09",147896829,2567,361.583436520037,555.607574426484
"6820",2003,"BK11",69257583,744,2974.3883328604,351.883165683894
"6821",2003,"BK13",60977632,1155,856.868940385269,257.319015760574
"6822",2003,"BK15",250999972,2507,351.289756959903,226.90197005624
"6823",2003,"BK17",103636295,694,3022.44972044883,212.982418257771
"6824",2003,"BK19",67423681,807,1018.83280397556,702.173822915659
"6825",2003,"BK21",383949215,3249,3285.69109318199,311.308231213695
"6826",2003,"BK25",85073248,1627,713.087722298754,375.323605309753
"6827",2003,"BK27",29516838,316,806.06884726962,339.088287133472
"6828",2003,"BK31",338950612,805,4861.69589439792,359.137378959145
"6829",2003,"BK33",56745454,877,470.824780020775,234.330001859246
"6830",2003,"BK35",71523560,560,1690.90389720662,358.673469387755
"6831",2003,"BK37",153153667,2301,628.302403747851,280.351626118758
"6832",2003,"BK39",218881567,405,1379.19183646256,210.638622161256
"6833",2003,"BK41",39376590,651,496.533453796881,186.998142996359
"6834",2003,"BK800",1153242.8789,32,2772.51909261366,1777.34375
"6835",2003,"BL000",72901365.3568,166,4231.96245709784,5166.20699666134
"6836",2003,"BL00A",378221,4,6152.66654007981,3750
"6837",2003,"BL01",470615998,813,1033.61976519012,923.810345114521
"6838",2003,"BL03",246425940,1350,1944.46149584659,720.230452674897
"6839",2003,"BL05",79355125,956,2987.03600902372,3566.15780536055
"6840",2003,"BL400",11647954,77,5110.64001851161,423.342890875358
"6841",2003,"BL410",3248872.1683,226,2921.28017204207,1848.61774610385
"6842",2003,"BL50A",125604893,358,1542.12408110017,1257.45139040604
"6843",2003,"BLSNO",42463604,277,3567.52302752383,1904.49504098841
"6844",2003,"BM000",349810188.5102,826,1485.34497982529,1030.60931353294
"6845",2003,"BM03",24565842,33,1313.02761092022,1056.01469237833
"6846",2003,"BM06",554402963.7422,1174,2033.70875552777,295.44155161956
"6847",2003,"BM09",53255385,182,966.521942174067,198.043714527231
"6848",2003,"BM13",9261148,33,2296.30148716895,835.629017447199
"6849",2003,"BM16",12228000,43,1364.00323518507,1941.59004867496
"6850",2003,"BM800",103694,5,4138.60791920771,3600
"6851",2003,"BMTTX",25393000,83,3087.25445844435,1545.94280737407
"6852",2003,"BN000",1517332440.1291,5973,1018.18576968269,1117.62628238704
"6853",2003,"BN01",572307685.8306,1052,948.340656079056,214.926484407755
"6854",2003,"BN03",223700947.9814,1237,712.797943930405,218.93660112053
"6855",2003,"BN06",107899938,421,1485.28672890183,653.516962779492
"6856",2003,"BN09",71897391,416,2112.24458113689,308.455066568047
"6857",2003,"BN13",31870346,220,460.765938955027,203.719008264463
"6858",2003,"BN150",334120,8,4790.38897914796,3750
"6859",2003,"BN16",23810196.04,153,1274.02447309398,465.205690119185
"6860",2003,"BN43",3501773,5,5364.52825237548,2800
"6861",2003,"BN46",579721,6,5547.90379505626,3888.88888888889
"6862",2003,"BN53",928795,4,6572.04103718204,6250
"6863",2003,"BO492",297355,6,2418.52697199327,2222.22222222222
"6864",2003,"BP000",271772311.0267,1050,1193.32068550888,1193.26984126984
"6865",2003,"BP01",282268560,1991,288.697838316578,193.828027227496
"6866",2003,"BP50A",32549121.6407,215,1366.55822465536,559.221200648999
"6867",2003,"BQ01",889604,9,2833.15092073932,2592.59259259259
"6868",2003,"BQ03",91965278,374,2804.93301701728,231.490748949069
"6869",2003,"BQ06",194324212,2140,546.06972546336,247.864442309372
"6870",2003,"BR01",17763948,93,541.577226272937,297.144178517748
"6871",2003,"BR03",5794062,28,3568.18248940482,867.34693877551
"6872",2003,"BR06",12765876,167,1015.86363600512,485.854638029331
"6873",2003,"BR09",4642606.6001,77,578.046229423361,362.624388598415
"6874",2003,"BR250",4169000,17,5180.84370234079,1141.86851211073
"6875",2003,"BR930",683037,11,4289.08038148297,3553.71900826446
"6876",2003,"BRYTX",506000,34,10000,10000
"6877",2003,"BS000",0,23,NA,6257.08884688091
"6878",2003,"BS124",11443483,6,7320.73535195679,5555.55555555555
"6879",2003,"BS456",43043674,472,10000,10000
"6880",2003,"BS670",298199759,526,9997.89914592241,9962.04947302983
"6881",2003,"BS678",635480041,866,8508.37645053491,6008.8858546368
"6882",2003,"BS786",130783899,36,4125.35040208933,987.654320987654
"6883",2003,"BS789",95104746,51,4928.32134350348,7885.42868127643
"6884",2003,"BS791",516288619,497,4862.39607775695,8231.23853786704
"6885",2003,"BS792",111445629,524,8296.37160298899,5262.65951867607
"6886",2003,"BS793",44806991,74,3598.33920743561,4572.68078889701
"6887",2003,"BS795",302210213,42,6553.39189976742,3968.25396825397
"6888",2003,"BS799",107682381,43,4962.44915190504,7836.66846944294
"6889",2003,"BS958",20312664,43,9926.48183168921,9545.70037858301
"6890",2003,"BSGTX",6125900,8,9713.12542506108,5937.5
"6891",2003,"BSPTX",13889000,67,8734.49729516427,1423.47961684117
"6892",2003,"BT51",336083,2,10000,10000
"6893",2003,"BT60",0,2,NA,10000
"6894",2003,"BU000",204691281.6036,7211,4994.43777579758,5735.33370304898
"6895",2003,"BU800",858705,27,1838.06893785101,2016.46090534979
"6896",2003,"BUTNC",2213000,221,3583.26481014602,2601.70758174485
"6897",2003,"BV000",7636698.9496,280,1835.1090836608,1841.83673469388
"6898",2003,"BW000",80399322.1862,1609,1011.23274266577,725.328819671511
"6899",2003,"BW10A",18767676,17,3657.3012397063,1833.91003460208
"6900",2003,"BW10B",92908641,681,2109.82221368382,1851.19059170564
"6901",2003,"BW10C",205769493.3829,471,3611.34456218822,956.045095361092
"6902",2003,"BW10D",136125177.625,490,1668.46451552607,1413.99416909621
"6903",2003,"BW10P",1283076,23,1931.54670395791,1833.64839319471
"6904",2003,"BW11S",31491935,292,2731.02533947425,1173.76618502533
"6905",2003,"BW12A",101124550,471,1264.23147381271,577.305367357702
"6906",2003,"BW12B",76139064,273,2116.5938777809,4463.09490265534
"6907",2003,"BW14A",244300845,924,1843.88210140986,1027.81057326512
"6908",2003,"BW17A",735360175.6401,1993,1555.11600698394,539.522548689606
"6909",2003,"BW19A",213388857,727,5092.95954677013,2709.50127618352
"6910",2003,"BW21A",173678013,744,2937.5094459453,4209.80749219563
"6911",2003,"BW21B",36526485,269,1509.10405792735,1219.57960779978
"6912",2003,"BW21F",225626840,684,2543.56477796986,2552.49478472009
"6913",2003,"BW21G",14146805,135,936.331947212521,280.384087791495
"6914",2003,"BW24A",334731826,1347,5066.23078100536,4372.66900682261
"6915",2003,"BW27A",21884171,240,595.910165624725,422.916666666667
"6916",2003,"BW27B",26653638,167,6935.23335598395,6928.53813331421
"6917",2003,"BX000",1157413342,26638,4280.65200529721,4716.46456084145
"6918",2003,"BX10A",4110613,20,2490.74819781318,900
"6919",2003,"BY000",127154743,2368,5988.98549737415,7625.6762463477
"6920",2003,"BY002",9050563,9,9697.27990549192,1358.02469135802
"6921",2003,"BY004",15382004,11,4312.65478635,1239.6694214876
"6922",2003,"BY005",53679,4,10000,10000
"6923",2003,"BY006",16181738,189,1091.30320887051,839.002267573696
"6924",2003,"BY700",323911.94,9,2660.32614196547,1851.85185185185
"6925",2003,"BZ000",3767754.3201,13,5336.07105074583,1597.63313609467
"6926",2003,"BZ002",7065495845,140,3834.11296269904,1932.65306122449
"6927",2003,"BZ004",670631149,895,1527.37082946594,2092.50647607753
"6928",2003,"BZ005",2642454677,232,1892.26352522235,3692.03329369798
"6929",2003,"BZ006",1456879766,839,1914.27701581256,3332.6324971126
"6930",2003,"C0025",48937190,5,7072.57673310692,2800
"6931",2003,"C2467",758384425,4786,1739.3181813531,665.30060775884
"6932",2003,"C2470",916596414,8231,766.304866506856,526.993162341413
"6933",2003,"C2472",493022276,6085,1112.99843906831,528.891106476383
"6934",2003,"C2474",222703600,764,1623.98130624799,938.57076286286
"6935",2003,"C2477",623647960.6875,3123,2747.51074355392,1248.41063826799
"6936",2003,"C258A",3176506,12,9248.82550533927,5138.88888888889
"6937",2003,"C2742",782259547.7051,3302,1088.29436849412,1001.71289099975
"6938",2003,"C2766",126601230,673,3764.87078308968,2084.85215122017
"6939",2003,"C2836",218986105.7402,6473,779.86203449008,1297.22533527604
"6940",2003,"C3191",253530881,3022,1116.70499450708,1183.493997909
"6941",2003,"C4255",351336310,1846,1681.95081047779,2828.73338036386
"6942",2003,"C7408",284435325,1296,1320.49738001718,1132.94943606158
"6943",2003,"C8711",990629818.5,5265,890.987678718028,749.286486671735
"6944",2003,"C8950",185871493.4697,932,2106.31156757257,536.96421006097
"6945",2003,"C9272",168375687.6406,694,2959.06931956855,2178.86536720677
"6946",2003,"CA000",14312786,274,5280.60865980858,2613.61820022377
"6947",2003,"CA01",362099392,1433,1703.99171667131,1548.97834855702
"6948",2003,"CA010",0,1,NA,10000
"6949",2003,"CA03",326255781.0625,726,769.685195983949,499.358726255796
"6950",2003,"CA030",3576225,6,6300.16054207706,2222.22222222222
"6951",2003,"CA05",181951926.5,435,1198.65072078467,1189.85334918748
"6952",2003,"CA050",288404,5,6435.46326011462,2800
"6953",2003,"CA09",483709746,819,1179.85577750543,344.280600690857
"6954",2003,"CA090",0,1,NA,10000
"6955",2003,"CA11",158850500,250,1566.15869941318,475.52
"6956",2003,"CA12",186883773,325,1172.82859638408,1334.43786982249
"6957",2003,"CA15",39189119,298,708.822393639185,622.719697310932
"6958",2003,"CA150",15442,1,10000,10000
"6959",2003,"CA16",50806855,350,519.638319211054,435.102040816327
"6960",2003,"CA160",156827.96,8,3259.33457722371,2187.5
"6961",2003,"CA17",81698093,221,2343.96796579433,738.518867345058
"6962",2003,"CA21",458976270,612,4445.8255339906,1880.68691528899
"6963",2003,"CA25",1710032,20,5156.1539974469,1150
"6964",2003,"CA27",373933322,639,1869.21537939738,668.616113303014
"6965",2003,"CA31",244121315,1203,999.256635253516,1804.18308620248
"6966",2003,"CA310",154600,17,1393.63637748126,934.256055363322
"6967",2003,"CA33",71480721,421,2452.1682115695,1475.11016074159
"6968",2003,"CA380",11000,2,10000,10000
"6969",2003,"CA41",236785312,390,1556.66361215494,900.197238658777
"6970",2003,"CA42",192424893,961,1651.29358499317,1657.96987832437
"6971",2003,"CA43",292383,31,949.713937057082,447.450572320499
"6972",2003,"CA45",416197633,718,1136.91502748199,1349.57829315415
"6973",2003,"CA455",199000,4,4499.63384763011,2500
"6974",2003,"CA47",66790774,152,4051.78561581975,1184.21052631579
"6975",2003,"CA49",94782,3,10000,10000
"6976",2003,"CA51",121248060,182,2999.92229146842,2283.54063518899
"6977",2003,"CA525",5153373,29,6143.83049842303,1914.38763376932
"6978",2003,"CA56",170913082,334,2103.83473163808,1701.92549033669
"6979",2003,"CA61",108438861,179,2084.42022135451,1641.95874036391
"6980",2003,"CA610",364022.76,31,1623.68275791528,1529.65660770031
"6981",2003,"CA62",17349671,66,3137.72243229801,2194.67401285583
"6982",2003,"CA63",2274234187,826,7177.50379099808,980.776108202546
"6983",2003,"CA630",105645,1,10000,10000
"6984",2003,"CA65",205159518,602,1242.6445729047,2479.16689661262
"6985",2003,"CA67",218698771,441,3970.43805816633,1473.92290249433
"6986",2003,"CA680",3627,1,10000,10000
"6987",2003,"CA69",5850,1,10000,10000
"6988",2003,"CA700",57656,2,5064.2154080404,5000
"6989",2003,"CA72",36853061,247,4159.85620373198,1580.25865036306
"6990",2003,"CA770",264609,7,3893.3002533266,5510.20408163265
"6991",2003,"CA78",1014129161.875,743,2987.66495074081,940.586795737335
"6992",2003,"CA79",57496465,262,1036.71820728275,1008.09976108618
"6993",2003,"CA81",253013019,394,1984.5723852494,2295.34386353681
"6994",2003,"CA83",152152027,344,1758.02649865533,1001.04786371011
"6995",2003,"CA85",484075074,619,2575.29154083079,1656.35333449907
"6996",2003,"CA87",1073586175,1520,1978.72546048059,1193.78462603878
"6997",2003,"CA90",313093293.0273,822,3693.20102061601,1298.47680276579
"6998",2003,"CA944",123576.04,5,6466.46619430545,2000
"6999",2003,"CA950",2513192,64,865.87100373682,678.7109375
"7000",2003,"CB000",228610,30,3779.7839687909,3333.33333333333
"7001",2003,"CB600",1002849,38,775.709470010478,650.969529085872
"7002",2003,"CC001",60460236.2032,389,1583.66476720429,2302.05985950397
"7003",2003,"CCO00",177746783.9636,628,1167.7833609215,770.518073755528
"7004",2003,"CD000",30274973.9173,321,1238.17009938772,488.834541590241
"7005",2003,"CE200",204330,5,2844.92923479033,2800
"7006",2003,"CG500",1804000,17,2839.82133814485,1349.48096885813
"7007",2003,"CH000",42509,5,8484.98774095179,3600
"7008",2003,"CH250",291580,11,3211.76935813531,3884.29752066116
"7009",2003,"CH500",3420399,52,866.309336857743,917.159763313609
"7010",2003,"CH510",37508,2,10000,10000
"7011",2003,"CH580",144564,6,5026.69970584063,5555.55555555555
"7012",2003,"CI000",22299730,288,6991.82051049534,4853.87731481482
"7013",2003,"CJ000",505149340.7866,451,3115.5459911567,1198.76500115535
"7014",2003,"CO010",75597,15,2028.44965435374,1288.88888888889
"7015",2003,"CO030",307589,23,4214.08995991201,3724.00756143667
"7016",2003,"CO070",845788,22,7622.67447475159,2231.40495867769
"7017",2003,"CO150",20244588,289,3004.86656746887,1526.442451599
"7018",2003,"CO600",48009.5601,7,3930.7401110129,1836.73469387755
